90	77	4
300	74	4
77	90	4
199	183	4
90	199	4
90	77	4
186	74	4
199	90	4
33	274	4
300	74	4
300	74	4
90	199	4
183	199	4
199	186	4
199	90	4
97	306	4
90	77	4
90	74	4
90	258	4
90	230	4
90	93	4
90	150	4
90	274	4
90	97	4
90	99	4
90	88	4
90	48	4
90	186	4
90	75	4
90	183	4
90	98	4
90	33	4
90	39	4
90	82	4
90	262	4
90	281	4
90	23	4
90	199	4
90	264	4
90	143	4
90	306	4
90	300	4
90	220	4
90	15	4
199	186	4
33	274	4
33	183	4
33	150	4
33	169	4
33	48	4
33	186	4
33	98	4
33	82	4
33	281	4
33	199	4
33	264	4
33	143	4
199	33	4
199	274	4
33	274	4
82	199	4
262	74	4
90	199	4
33	274	4
199	90	4
90	199	4
0	259	4
33	274	4
0	259	4
199	274	4
199	183	4
199	150	4
199	169	4
199	186	4
199	33	4
199	82	4
199	264	4
0	259	4
0	259	4
82	281	4
306	230	4
306	97	4
306	59	4
306	90	4
274	75	4
281	82	4
33	274	4
199	90	4
97	262	4
183	230	4
183	82	4
75	230	4
199	90	4
230	93	4
230	93	4
269	230	4
269	93	4
269	274	4
269	75	4
269	33	4
269	300	4
306	97	4
306	90	4
306	97	4
306	59	4
306	90	4
274	199	4
230	274	4
186	143	4
186	143	4
33	274	4
59	217	4
199	274	4
183	82	4
230	33	4
230	274	4
82	281	4
269	230	4
269	93	4
269	274	4
269	75	4
269	33	4
269	300	4
33	183	4
183	300	4
183	42	4
98	75	4
98	264	4
90	199	4
90	199	4
90	77	4
90	74	4
90	258	4
90	230	4
90	93	4
90	150	4
90	274	4
90	97	4
90	99	4
90	88	4
90	48	4
90	186	4
90	75	4
90	183	4
90	98	4
90	33	4
90	39	4
90	82	4
90	262	4
90	281	4
90	23	4
90	199	4
90	264	4
90	143	4
90	306	4
90	300	4
90	220	4
90	15	4
90	77	4
90	74	4
90	258	4
90	230	4
90	93	4
90	150	4
90	274	4
90	97	4
90	99	4
90	88	4
90	48	4
90	186	4
90	75	4
90	183	4
90	98	4
90	33	4
90	39	4
90	82	4
90	262	4
90	281	4
90	23	4
90	199	4
90	264	4
90	143	4
90	306	4
90	300	4
90	220	4
90	15	4
306	230	4
230	183	4
300	232	4
90	281	4
90	199	4
90	88	4
33	281	4
306	230	4
306	97	4
306	59	4
230	90	4
0	106	4
0	106	4
306	230	4
306	97	4
306	90	4
281	82	4
281	33	4
281	183	4
183	281	4
281	183	4
230	183	4
33	281	4
0	259	4
0	106	4
186	143	4
281	82	4
0	106	4
306	230	4
306	97	4
306	59	4
82	274	4
143	183	4
274	82	4
0	106	4
300	262	4
262	300	4
90	77	4
90	74	4
90	258	4
90	230	4
90	93	4
90	150	4
90	274	4
90	97	4
90	99	4
90	88	4
90	48	4
90	186	4
90	75	4
90	183	4
90	98	4
90	33	4
90	39	4
90	82	4
90	262	4
90	281	4
90	23	4
90	199	4
90	264	4
90	143	4
90	306	4
90	300	4
90	220	4
90	15	4
300	262	4
262	300	4
0	106	4
33	274	4
230	33	4
33	90	4
90	274	4
183	143	4
183	90	4
90	230	4
90	306	4
90	77	4
90	74	4
90	258	4
90	230	4
90	93	4
90	150	4
90	274	4
90	97	4
90	99	4
90	88	4
90	48	4
90	186	4
90	75	4
90	183	4
90	98	4
90	33	4
90	39	4
90	82	4
90	262	4
90	281	4
90	23	4
90	199	4
90	264	4
90	143	4
90	306	4
90	300	4
90	220	4
90	15	4
199	90	4
306	230	4
306	97	4
306	59	4
48	183	4
48	90	4
274	183	4
199	183	4
306	230	4
306	97	4
306	59	4
306	90	4
90	99	4
230	93	4
262	183	4
281	33	4
281	183	4
99	90	4
0	106	4
0	106	4
306	230	4
306	97	4
306	59	4
306	90	4
90	77	4
90	74	4
90	258	4
90	230	4
90	93	4
90	150	4
90	274	4
90	97	4
90	99	4
90	88	4
90	48	4
90	186	4
90	75	4
90	183	4
90	98	4
90	33	4
90	39	4
90	82	4
90	262	4
90	281	4
90	23	4
90	199	4
90	264	4
90	143	4
90	306	4
90	300	4
90	220	4
90	15	4
90	143	4
90	77	4
90	74	4
90	258	4
90	230	4
90	93	4
90	150	4
90	274	4
90	97	4
90	99	4
90	88	4
90	48	4
90	186	4
90	75	4
90	183	4
90	98	4
90	33	4
90	39	4
90	82	4
90	262	4
90	281	4
90	23	4
90	199	4
90	264	4
90	143	4
90	306	4
90	300	4
90	220	4
90	15	4
199	186	4
274	232	4
199	186	4
199	220	4
33	274	4
90	167	4
33	274	4
33	90	4
269	230	4
269	93	4
269	274	4
269	75	4
269	33	4
269	300	4
33	281	4
0	129	4
300	183	4
300	74	4
300	74	4
48	220	4
98	90	4
0	106	4
90	98	4
230	97	4
230	59	4
230	306	4
230	269	4
90	77	4
90	74	4
90	258	4
90	230	4
90	93	4
90	150	4
90	274	4
90	97	4
90	99	4
90	88	4
90	48	4
90	186	4
90	75	4
90	183	4
90	98	4
90	33	4
90	39	4
90	82	4
90	262	4
90	281	4
90	23	4
90	199	4
90	264	4
90	143	4
90	306	4
90	300	4
90	220	4
90	15	4
0	313	4
269	230	4
269	93	4
269	274	4
269	75	4
269	33	4
269	300	4
90	77	4
90	74	4
90	258	4
90	230	4
90	93	4
90	150	4
90	274	4
90	97	4
90	99	4
90	88	4
90	48	4
90	186	4
90	75	4
90	183	4
90	98	4
90	33	4
90	39	4
90	82	4
90	262	4
90	281	4
90	23	4
90	199	4
90	264	4
90	143	4
90	306	4
90	300	4
90	220	4
90	15	4
220	143	4
183	300	4
300	183	4
0	106	4
274	230	4
274	306	4
0	106	4
0	106	4
143	186	4
143	220	4
90	77	5
90	74	5
90	258	5
90	230	5
90	93	5
90	150	5
90	274	5
90	97	5
90	99	5
90	88	5
90	48	5
90	186	5
90	75	5
90	183	5
90	98	5
90	33	5
90	39	5
90	82	5
90	262	5
90	281	5
90	23	5
90	199	5
90	264	5
90	143	5
90	306	5
90	300	5
90	220	5
90	15	5
90	77	5
90	74	5
90	258	5
90	230	5
90	93	5
90	150	5
90	274	5
90	97	5
90	99	5
90	88	5
90	48	5
90	186	5
90	75	5
90	183	5
90	98	5
90	33	5
90	39	5
90	82	5
90	262	5
90	281	5
90	23	5
90	199	5
90	264	5
90	143	5
90	306	5
90	300	5
90	220	5
90	15	5
33	274	5
90	281	5
33	274	5
33	230	5
33	232	5
230	274	5
230	306	5
230	82	5
230	90	5
300	183	5
199	186	5
183	300	5
230	274	5
230	306	5
262	143	5
230	33	5
33	230	5
90	82	5
90	143	5
274	232	5
274	230	5
33	300	5
274	300	5
93	230	5
262	74	5
90	281	5
300	183	5
230	93	5
230	306	5
306	230	5
300	33	5
230	274	5
230	274	5
230	93	5
33	274	5
230	220	5
230	274	5
230	33	5
300	74	5
183	300	5
33	300	5
33	230	5
230	33	5
33	274	5
33	274	5
274	33	5
90	97	5
306	230	5
300	183	5
306	230	5
306	230	5
262	183	5
230	274	5
230	306	5
300	33	5
230	306	5
230	33	5
230	33	5
230	232	5
230	33	5
230	33	5
262	300	5
33	90	5
33	90	5
33	90	5
300	262	5
262	300	5
300	262	5
300	33	5
93	230	5
90	77	5
90	74	5
90	258	5
90	230	5
90	93	5
90	150	5
90	274	5
90	97	5
90	99	5
90	88	5
90	48	5
90	186	5
90	75	5
90	183	5
90	98	5
90	33	5
90	39	5
90	82	5
90	262	5
90	281	5
90	23	5
90	199	5
90	264	5
90	143	5
90	306	5
90	300	5
90	220	5
90	15	5
93	230	5
48	39	5
48	220	5
33	90	5
300	33	5
300	82	5
300	183	5
33	300	5
306	230	5
306	59	5
306	90	5
306	90	5
269	230	5
269	93	5
269	274	5
269	75	5
269	33	5
269	300	5
262	300	5
93	33	5
93	300	5
300	33	5
93	33	5
33	274	5
33	274	5
33	232	5
90	77	5
90	74	5
90	258	5
90	230	5
90	93	5
90	150	5
90	274	5
90	97	5
90	99	5
90	88	5
90	48	5
90	186	5
90	75	5
90	183	5
90	98	5
90	33	5
90	39	5
90	82	5
90	262	5
90	281	5
90	23	5
90	199	5
90	264	5
90	143	5
90	306	5
90	300	5
90	220	5
90	15	5
33	300	5
274	33	5
274	33	5
90	77	5
90	74	5
90	258	5
90	230	5
90	93	5
90	150	5
90	274	5
90	97	5
90	99	5
90	88	5
90	48	5
90	186	5
90	75	5
90	183	5
90	98	5
90	33	5
90	39	5
90	82	5
90	262	5
90	281	5
90	23	5
90	199	5
90	264	5
90	143	5
90	306	5
90	300	5
90	220	5
90	15	5
90	77	5
90	74	5
90	258	5
90	230	5
90	93	5
90	150	5
90	274	5
90	97	5
90	99	5
90	88	5
90	48	5
90	186	5
90	75	5
90	183	5
90	98	5
90	33	5
90	39	5
90	82	5
90	262	5
90	281	5
90	23	5
90	199	5
90	264	5
90	143	5
90	306	5
90	300	5
90	220	5
90	15	5
262	150	5
33	274	5
300	93	5
300	33	5
300	93	5
300	33	5
143	150	5
143	186	5
186	143	5
93	300	5
199	186	5
93	33	5
230	232	5
230	33	5
93	33	5
93	274	5
93	274	5
93	33	5
300	93	5
93	300	5
300	93	5
230	306	5
262	90	5
262	230	5
230	33	5
300	93	5
230	262	5
93	300	5
90	77	5
90	74	5
90	258	5
90	230	5
90	93	5
90	150	5
90	274	5
90	97	5
90	99	5
90	88	5
90	48	5
90	186	5
90	75	5
90	183	5
90	98	5
90	33	5
90	39	5
90	82	5
90	262	5
90	281	5
90	23	5
90	199	5
90	264	5
90	143	5
90	306	5
90	300	5
90	220	5
90	15	5
230	82	5
90	74	5
90	281	5
90	143	5
90	33	5
90	183	5
300	93	5
300	74	5
262	230	5
230	97	5
230	59	5
230	306	5
230	97	5
230	59	5
230	306	5
258	262	5
300	183	5
262	258	5
230	232	5
186	143	5
269	230	5
269	93	5
269	274	5
269	75	5
269	33	5
269	300	5
90	77	5
90	74	5
90	258	5
90	230	5
90	93	5
90	150	5
90	274	5
90	97	5
90	99	5
90	88	5
90	48	5
90	186	5
90	75	5
90	183	5
90	98	5
90	33	5
90	39	5
90	82	5
90	262	5
90	281	5
90	23	5
90	199	5
90	264	5
90	143	5
90	306	5
90	300	5
90	220	5
90	15	5
230	33	5
99	150	5
306	230	5
90	300	5
300	90	5
183	274	5
183	300	5
230	306	5
300	90	5
306	230	5
230	274	5
230	306	5
90	300	5
300	90	5
90	77	5
90	74	5
90	258	5
90	230	5
90	93	5
90	150	5
90	274	5
90	97	5
90	99	5
90	88	5
90	48	5
90	186	5
90	75	5
90	183	5
90	98	5
90	33	5
90	39	5
90	82	5
90	262	5
90	281	5
90	23	5
90	199	5
90	264	5
90	143	5
90	306	5
90	300	5
90	220	5
90	15	5
300	90	5
274	33	5
90	77	5
90	74	5
90	258	5
90	230	5
90	93	5
90	150	5
90	274	5
90	97	5
90	99	5
90	88	5
90	48	5
90	186	5
90	75	5
90	183	5
90	98	5
90	33	5
90	39	5
90	82	5
90	262	5
90	281	5
90	23	5
90	199	5
90	264	5
90	143	5
90	306	5
90	300	5
90	220	5
90	15	5
300	90	5
33	274	5
199	186	5
90	77	5
90	74	5
90	258	5
90	230	5
90	93	5
90	150	5
90	274	5
90	97	5
90	99	5
90	88	5
90	48	5
90	186	5
90	75	5
90	183	5
90	98	5
90	33	5
90	39	5
90	82	5
90	262	5
90	281	5
90	23	5
90	199	5
90	264	5
90	143	5
90	306	5
90	300	5
90	220	5
90	15	5
90	300	5
90	274	5
230	306	5
90	258	5
90	97	5
300	183	5
230	232	5
33	274	5
33	230	5
33	232	5
33	300	5
230	75	5
230	262	5
230	97	5
230	306	5
262	230	5
230	82	5
230	262	5
230	93	5
262	230	5
82	264	5
274	33	5
306	230	5
306	97	5
306	230	5
306	97	5
306	59	5
306	90	5
306	230	5
306	59	5
306	230	5
300	33	5
220	143	5
183	300	5
33	274	5
33	300	5
300	183	5
0	259	5
33	230	5
33	232	5
33	274	5
33	300	5
143	220	5
281	186	5
281	220	5
281	217	5
274	33	5
143	186	5
143	220	5
143	217	5
143	186	5
90	300	5
300	183	5
300	90	5
183	300	5
90	77	5
90	74	5
90	258	5
90	230	5
90	93	5
90	150	5
90	274	5
90	97	5
90	99	5
90	88	5
90	48	5
90	186	5
90	75	5
90	183	5
90	98	5
90	33	5
90	39	5
90	82	5
90	262	5
90	281	5
90	23	5
90	199	5
90	264	5
90	143	5
90	306	5
90	300	5
90	220	5
90	15	5
300	183	5
90	77	5
90	74	5
90	258	5
90	230	5
90	93	5
90	150	5
90	274	5
90	97	5
90	99	5
90	88	5
90	48	5
90	186	5
90	75	5
90	183	5
90	98	5
90	33	5
90	39	5
90	82	5
90	262	5
90	281	5
90	23	5
90	199	5
90	264	5
90	143	5
90	306	5
90	300	5
90	220	5
90	15	5
183	300	5
274	183	5
300	183	5
300	183	5
300	183	5
33	230	5
230	33	5
274	33	5
33	230	5
33	232	5
33	274	5
33	300	5
300	33	5
281	186	5
281	220	5
183	300	5
300	183	5
300	262	5
33	300	5
300	33	5
274	33	5
274	33	5
59	306	5
183	230	5
183	33	5
183	82	5
48	90	5
199	186	5
199	220	5
90	48	5
306	90	5
306	230	5
274	183	5
269	230	5
269	93	5
269	274	5
269	75	5
269	33	5
269	300	5
230	90	5
90	48	5
90	230	5
230	183	5
0	259	5
0	259	5
90	77	5
90	74	5
90	258	5
90	230	5
90	93	5
90	150	5
90	274	5
90	97	5
90	99	5
90	88	5
90	48	5
90	186	5
90	75	5
90	183	5
90	98	5
90	33	5
90	39	5
90	82	5
90	262	5
90	281	5
90	23	5
90	199	5
90	264	5
90	143	5
90	306	5
90	300	5
90	220	5
90	15	5
90	77	5
90	74	5
90	258	5
90	230	5
90	93	5
90	150	5
90	274	5
90	97	5
90	99	5
90	88	5
90	48	5
90	186	5
90	75	5
90	183	5
90	98	5
90	33	5
90	39	5
90	82	5
90	262	5
90	281	5
90	23	5
90	199	5
90	264	5
90	143	5
90	306	5
90	300	5
90	220	5
90	15	5
274	33	5
90	77	5
90	74	5
90	258	5
90	230	5
90	93	5
90	150	5
90	274	5
90	97	5
90	99	5
90	88	5
90	48	5
90	186	5
90	75	5
90	183	5
90	98	5
90	33	5
90	39	5
90	82	5
90	262	5
90	281	5
90	23	5
90	199	5
90	264	5
90	143	5
90	306	5
90	300	5
90	220	5
90	15	5
90	230	5
230	232	5
230	274	5
306	230	5
90	230	5
269	230	5
269	93	5
269	274	5
269	75	5
269	33	5
269	300	5
300	74	5
274	82	5
274	82	5
262	74	5
262	258	5
262	97	5
150	143	5
199	186	5
199	220	5
262	183	5
90	199	5
199	90	5
230	33	5
33	230	5
33	232	5
33	274	5
33	300	5
262	300	5
269	230	5
269	93	5
269	274	5
269	75	5
269	33	5
269	300	5
300	262	5
262	300	5
230	306	5
199	183	5
0	259	5
199	183	5
199	183	5
59	306	5
300	262	5
82	183	5
230	306	5
300	262	5
262	300	5
262	300	5
300	262	5
33	232	5
230	59	5
269	230	5
269	93	5
269	274	5
269	75	5
269	33	5
269	300	5
262	183	5
230	274	5
274	183	5
33	274	5
274	33	5
274	33	5
262	300	5
230	274	5
230	306	5
230	274	5
230	306	5
33	230	5
183	74	5
230	220	5
230	33	5
269	230	5
269	93	5
269	274	5
269	75	5
269	33	5
269	300	5
274	199	5
48	90	5
183	74	5
90	48	5
300	262	5
183	274	5
306	230	5
269	230	5
269	93	5
269	274	5
269	75	5
269	33	5
269	300	5
230	220	5
262	300	5
33	230	5
199	186	5
150	143	5
199	186	5
199	220	5
33	274	5
306	97	5
33	232	5
93	230	5
199	183	5
183	199	5
269	230	5
269	93	5
269	274	5
269	75	5
269	33	5
269	300	5
199	183	5
199	183	5
230	93	5
274	33	5
230	274	5
262	74	5
33	274	5
230	93	5
230	232	5
230	232	5
59	90	5
93	230	5
230	93	5
230	93	5
230	93	5
230	93	5
262	74	5
93	230	5
90	59	5
230	93	5
306	230	5
274	183	5
281	90	5
33	274	5
90	281	5
93	274	5
93	230	5
306	230	5
33	230	5
33	232	5
33	274	5
33	300	5
281	90	5
230	33	5
82	183	5
230	33	5
230	33	5
230	33	5
230	300	5
230	33	5
230	33	5
262	74	5
59	90	5
59	306	5
230	306	5
230	306	5
199	90	5
269	230	5
269	93	5
269	274	5
269	75	5
269	33	5
269	300	5
306	230	5
59	90	5
93	274	5
33	274	5
90	199	5
90	281	5
90	77	5
90	74	5
90	258	5
90	230	5
90	93	5
90	150	5
90	274	5
90	97	5
90	99	5
90	88	5
90	48	5
90	186	5
90	75	5
90	183	5
90	98	5
90	33	5
90	39	5
90	82	5
90	262	5
90	281	5
90	23	5
90	199	5
90	264	5
90	143	5
90	306	5
90	300	5
90	220	5
90	15	5
90	77	5
90	74	5
90	258	5
90	230	5
90	93	5
90	150	5
90	274	5
90	97	5
90	99	5
90	88	5
90	48	5
90	186	5
90	75	5
90	183	5
90	98	5
90	33	5
90	39	5
90	82	5
90	262	5
90	281	5
90	23	5
90	199	5
90	264	5
90	143	5
90	306	5
90	300	5
90	220	5
90	15	5
199	90	5
230	97	5
230	59	5
230	306	5
230	269	5
90	77	5
90	74	5
90	258	5
90	230	5
90	93	5
90	150	5
90	274	5
90	97	5
90	99	5
90	88	5
90	48	5
90	186	5
90	75	5
90	183	5
90	98	5
90	33	5
90	39	5
90	82	5
90	262	5
90	281	5
90	23	5
90	199	5
90	264	5
90	143	5
90	306	5
90	300	5
90	220	5
90	15	5
90	77	5
90	74	5
90	258	5
90	230	5
90	93	5
90	150	5
90	274	5
90	97	5
90	99	5
90	88	5
90	48	5
90	186	5
90	75	5
90	183	5
90	98	5
90	33	5
90	39	5
90	82	5
90	262	5
90	281	5
90	23	5
90	199	5
90	264	5
90	143	5
90	306	5
90	300	5
90	220	5
90	15	5
262	74	5
90	77	5
90	74	5
90	258	5
90	230	5
90	93	5
90	150	5
90	274	5
90	97	5
90	99	5
90	88	5
90	48	5
90	186	5
90	75	5
90	183	5
90	98	5
90	33	5
90	39	5
90	82	5
90	262	5
90	281	5
90	23	5
90	199	5
90	264	5
90	143	5
90	306	5
90	300	5
90	220	5
90	15	5
281	183	5
262	232	5
183	281	5
39	90	5
262	300	5
269	230	5
269	93	5
269	274	5
269	75	5
269	33	5
269	300	5
90	274	5
306	230	5
269	230	5
269	93	5
269	274	5
269	75	5
269	33	5
269	300	5
230	90	5
199	90	5
230	306	5
230	93	5
230	232	5
230	300	5
93	230	5
150	90	5
39	90	5
306	230	5
306	97	5
306	59	5
306	90	5
199	90	5
306	230	5
306	97	5
306	59	5
306	90	5
262	74	5
183	230	5
183	274	5
269	230	5
269	93	5
269	274	5
269	75	5
269	33	5
269	300	5
264	232	5
230	232	5
230	220	5
230	274	5
230	306	5
230	274	5
230	306	5
90	274	6
90	150	6
90	199	6
90	199	6
90	48	6
230	220	6
199	90	6
90	74	6
306	230	6
48	90	6
90	199	6
90	48	6
183	230	6
90	258	6
306	230	6
306	230	6
90	199	6
82	230	6
90	77	6
90	74	6
90	258	6
90	230	6
90	93	6
90	150	6
90	274	6
90	97	6
90	99	6
90	88	6
90	48	6
90	186	6
90	75	6
90	183	6
90	98	6
90	33	6
90	39	6
90	82	6
90	262	6
90	281	6
90	23	6
90	199	6
90	264	6
90	143	6
90	306	6
90	300	6
90	220	6
90	15	6
33	232	6
33	274	6
306	230	6
90	77	6
90	74	6
90	258	6
90	230	6
90	93	6
90	150	6
90	274	6
90	97	6
90	99	6
90	88	6
90	48	6
90	186	6
90	75	6
90	183	6
90	98	6
90	33	6
90	39	6
90	82	6
90	262	6
90	281	6
90	23	6
90	199	6
90	264	6
90	143	6
90	306	6
90	300	6
90	220	6
90	15	6
199	90	6
230	306	6
143	186	6
0	259	6
150	281	6
90	281	6
199	186	6
90	199	6
199	90	6
281	150	6
281	90	6
150	281	6
75	274	6
75	274	6
75	274	6
90	167	6
230	232	6
230	274	6
230	33	6
274	33	6
274	33	6
90	74	6
232	274	6
230	33	6
306	230	6
90	77	6
90	74	6
90	258	6
90	230	6
90	93	6
90	150	6
90	274	6
90	97	6
90	99	6
90	88	6
90	48	6
90	186	6
90	75	6
90	183	6
90	98	6
90	33	6
90	39	6
90	82	6
90	262	6
90	281	6
90	23	6
90	199	6
90	264	6
90	143	6
90	306	6
90	300	6
90	220	6
90	15	6
230	33	6
230	300	6
93	230	6
274	232	6
230	274	6
230	33	6
274	75	6
274	75	6
230	33	6
230	300	6
230	33	6
230	300	6
230	93	6
230	33	6
33	75	6
230	300	6
281	265	6
265	281	6
0	259	6
90	77	6
90	74	6
90	258	6
90	230	6
90	93	6
90	150	6
90	274	6
90	97	6
90	99	6
90	88	6
90	48	6
90	186	6
90	75	6
90	183	6
90	98	6
90	33	6
90	39	6
90	82	6
90	262	6
90	281	6
90	23	6
90	199	6
90	264	6
90	143	6
90	306	6
90	300	6
90	220	6
90	15	6
90	258	6
33	274	6
93	274	6
230	274	6
230	274	6
230	33	6
143	232	6
281	90	6
306	230	6
199	90	6
90	77	6
90	74	6
90	258	6
90	230	6
90	93	6
90	150	6
90	274	6
90	97	6
90	99	6
90	48	6
90	186	6
90	75	6
90	183	6
90	98	6
90	33	6
90	39	6
90	82	6
90	262	6
90	281	6
90	23	6
90	199	6
90	264	6
90	143	6
90	306	6
90	300	6
90	220	6
90	15	6
90	199	6
0	259	6
230	274	6
230	274	6
90	77	6
90	74	6
90	258	6
90	230	6
90	93	6
90	150	6
90	274	6
90	97	6
90	99	6
90	48	6
90	186	6
90	75	6
90	183	6
90	98	6
90	33	6
90	39	6
90	82	6
90	262	6
90	281	6
90	23	6
90	199	6
90	264	6
90	143	6
90	306	6
90	300	6
90	220	6
90	15	6
33	274	6
90	281	6
90	77	6
230	274	6
230	274	6
33	274	6
90	281	6
90	199	6
33	75	6
230	306	6
281	90	6
281	90	6
59	306	6
59	90	6
59	90	6
90	77	6
90	74	6
90	258	6
90	230	6
90	93	6
90	150	6
90	274	6
90	97	6
90	99	6
90	48	6
90	186	6
90	75	6
90	183	6
90	98	6
90	33	6
90	39	6
90	82	6
90	262	6
90	281	6
90	23	6
90	199	6
90	264	6
90	143	6
90	306	6
90	300	6
90	220	6
90	15	6
150	74	6
150	183	6
199	220	6
306	230	6
199	186	6
90	59	6
230	88	6
300	74	6
230	220	6
306	230	6
199	220	6
300	74	6
230	274	6
230	306	6
93	33	6
33	274	6
33	274	6
274	33	6
281	90	6
33	274	6
232	274	6
306	230	6
306	97	6
306	59	6
274	33	6
274	33	6
274	82	6
274	33	6
90	262	6
262	90	6
90	77	6
90	74	6
90	258	6
90	230	6
90	93	6
90	150	6
90	274	6
90	97	6
90	99	6
90	48	6
90	186	6
90	75	6
90	183	6
90	98	6
90	33	6
90	39	6
90	82	6
90	262	6
90	281	6
90	23	6
90	199	6
90	264	6
90	143	6
90	306	6
90	300	6
90	220	6
90	15	6
75	274	6
90	77	6
90	74	6
90	258	6
90	230	6
90	93	6
90	150	6
90	274	6
90	97	6
90	99	6
90	48	6
90	186	6
90	75	6
90	183	6
90	98	6
90	33	6
90	39	6
90	82	6
90	262	6
90	281	6
90	23	6
90	199	6
90	264	6
90	143	6
90	306	6
90	300	6
90	220	6
90	15	6
75	274	6
90	281	6
183	74	6
274	230	6
230	220	6
281	90	6
230	300	6
300	274	6
90	77	6
90	74	6
90	258	6
90	230	6
90	93	6
90	150	6
90	274	6
90	97	6
90	99	6
90	48	6
90	186	6
90	75	6
90	183	6
90	98	6
90	33	6
90	39	6
90	82	6
90	262	6
90	281	6
90	23	6
90	199	6
90	264	6
90	143	6
90	306	6
90	300	6
90	220	6
90	15	6
11	138	6
138	11	6
138	175	6
11	138	6
230	97	6
230	59	6
230	306	6
230	269	6
230	59	6
230	269	6
281	90	6
138	11	6
138	175	6
48	90	6
300	274	6
300	274	6
33	274	6
306	90	6
306	230	6
306	97	6
306	59	6
306	90	6
300	183	6
230	220	6
90	77	6
90	74	6
90	258	6
90	230	6
90	93	6
90	150	6
90	274	6
90	97	6
90	99	6
90	48	6
90	186	6
90	75	6
90	183	6
90	98	6
90	33	6
90	39	6
90	82	6
90	262	6
90	281	6
90	23	6
90	199	6
90	264	6
90	143	6
90	306	6
90	300	6
90	220	6
90	15	6
33	230	6
150	186	6
90	77	6
90	74	6
90	258	6
90	230	6
90	93	6
90	150	6
90	274	6
90	97	6
90	99	6
90	48	6
90	186	6
90	75	6
90	183	6
90	98	6
90	33	6
90	39	6
90	82	6
90	262	6
90	281	6
90	23	6
90	199	6
90	264	6
90	143	6
90	306	6
90	300	6
90	220	6
90	15	6
33	232	6
33	274	6
33	230	6
33	274	6
199	183	6
90	77	6
90	74	6
90	258	6
90	230	6
90	93	6
90	150	6
90	274	6
90	97	6
90	99	6
90	48	6
90	186	6
90	75	6
90	183	6
90	98	6
90	33	6
90	39	6
90	82	6
90	262	6
90	281	6
90	23	6
90	199	6
90	264	6
90	143	6
90	306	6
90	300	6
90	220	6
90	15	6
230	186	6
183	186	6
230	274	6
230	97	6
230	183	6
230	39	6
230	82	6
230	281	6
98	186	6
98	220	6
88	274	6
93	274	6
93	33	6
11	175	6
11	175	6
306	230	6
183	90	6
90	48	6
199	220	6
199	220	6
258	262	6
262	258	6
48	90	6
98	186	6
75	274	6
48	183	6
274	33	6
274	33	6
230	306	6
96	227	6
90	306	6
90	97	6
306	97	6
306	59	6
306	230	6
11	138	6
90	230	6
306	230	6
90	230	6
306	230	6
306	230	6
306	97	6
306	59	6
306	90	6
199	183	6
274	33	6
199	90	6
90	77	6
90	74	6
90	258	6
90	230	6
90	93	6
90	150	6
90	274	6
90	97	6
90	99	6
90	48	6
90	186	6
90	75	6
90	183	6
90	98	6
90	33	6
90	39	6
90	82	6
90	262	6
90	281	6
90	23	6
90	199	6
90	264	6
90	143	6
90	306	6
90	300	6
90	220	6
90	15	6
230	220	6
90	199	6
138	11	6
138	175	6
306	230	6
306	97	6
306	59	6
306	90	6
306	230	6
11	138	6
230	220	6
90	77	6
90	74	6
90	258	6
90	230	6
90	93	6
90	150	6
90	274	6
90	97	6
90	99	6
90	48	6
90	186	6
90	75	6
90	183	6
90	98	6
90	33	6
90	39	6
90	82	6
90	262	6
90	281	6
90	23	6
90	199	6
90	264	6
90	143	6
90	306	6
90	300	6
90	220	6
90	15	6
33	274	6
230	274	6
230	306	6
230	306	6
230	274	6
230	306	6
230	183	6
230	33	6
33	230	6
11	175	6
11	175	6
230	33	6
199	186	6
90	77	6
90	74	6
90	258	6
90	230	6
90	93	6
90	150	6
90	274	6
90	97	6
90	99	6
90	48	6
90	186	6
90	75	6
90	183	6
90	98	6
90	33	6
90	39	6
90	82	6
90	262	6
90	281	6
90	23	6
90	199	6
90	264	6
90	143	6
90	306	6
90	300	6
90	220	6
90	15	6
138	11	6
138	175	6
97	90	6
90	82	6
59	217	6
274	33	6
230	306	6
230	183	6
230	33	6
306	230	6
269	230	6
269	93	6
269	274	6
269	75	6
269	33	6
269	300	6
306	230	6
274	183	6
230	232	6
230	306	6
306	230	6
230	306	6
230	306	6
90	77	6
90	74	6
90	258	6
90	230	6
90	93	6
90	150	6
90	274	6
90	97	6
90	99	6
90	48	6
90	186	6
90	75	6
90	183	6
90	98	6
90	33	6
90	39	6
90	82	6
90	262	6
90	281	6
90	23	6
90	199	6
90	264	6
90	143	6
90	306	6
90	300	6
90	220	6
90	15	6
77	143	6
306	230	6
90	199	6
269	59	6
77	143	6
306	230	6
199	90	6
306	230	6
199	183	6
230	306	6
306	39	6
39	306	6
39	306	6
39	306	6
269	230	6
269	93	6
269	274	6
269	75	6
269	33	6
269	300	6
274	262	6
59	269	6
230	33	6
90	281	6
75	274	6
75	274	6
75	274	6
262	300	6
75	274	6
75	274	6
75	274	6
230	220	6
75	274	6
75	274	6
75	274	6
75	274	6
281	90	6
75	274	6
97	232	6
90	281	6
75	274	6
75	274	6
33	230	6
90	230	6
230	97	6
230	59	6
230	306	6
230	269	6
269	230	6
269	93	6
